date,cluster_id,demand,temperature,supply
2022-09-11,1_5,28.0,20.2,36.0
2022-09-11,1_6,80.0,20.2,79.0
2022-09-11,2_0,7.0,20.2,7.0
2022-09-11,2_1,38.0,20.2,38.0
2022-09-11,2_2,23.0,20.2,20.0
2022-09-11,2_3,86.0,20.2,89.0
2022-09-12,0_0,1315.0,18.6,1438.0
2022-09-12,0_1,17.0,18.6,11.0
2022-09-12,0_10,921.0,18.6,929.0
2022-09-12,0_11,549.0,18.6,585.0
2022-09-12,0_12,51.0,18.6,52.0
2022-09-12,0_13,446.0,18.6,457.0
2022-09-12,0_14,50.0,18.6,51.0
2022-09-12,0_15,206.0,18.6,180.0
2022-09-12,0_16,549.0,18.6,482.0
2022-09-12,0_17,406.0,18.6,374.0
2022-09-12,0_18,55.0,18.6,44.0
2022-09-12,0_2,947.0,18.6,931.0
2022-09-12,0_3,13.0,18.6,22.0
2022-09-12,0_4,194.0,18.6,196.0
2022-09-12,0_5,109.0,18.6,105.0
2022-09-12,0_6,1076.0,18.6,1064.0
2022-09-12,0_7,394.0,18.6,380.0
2022-09-12,0_8,70.0,18.6,71.0
2022-09-12,0_9,37.0,18.6,33.0
2022-09-12,1_0,69.0,18.6,66.0
2022-09-12,1_1,137.0,18.6,161.0
2022-09-12,1_2,34.0,18.6,45.0
2022-09-12,1_3,5.0,18.6,4.0
2022-09-12,1_4,130.0,18.6,99.0
2022-09-12,1_5,32.0,18.6,39.0
2022-09-12,1_6,114.0,18.6,107.0
2022-09-12,2_0,8.0,18.6,7.0
2022-09-12,2_1,56.0,18.6,51.0
2022-09-12,2_2,32.0,18.6,27.0
2022-09-12,2_3,88.0,18.6,99.0
2022-09-13,0_0,1704.0,17.4,1808.0
2022-09-13,0_1,13.0,17.4,16.0
2022-09-13,0_10,1094.0,17.4,1126.0
2022-09-13,0_11,692.0,17.4,711.0
2022-09-13,0_12,48.0,17.4,45.0
2022-09-13,0_13,542.0,17.4,540.0
2022-09-13,0_14,62.0,17.4,51.0
2022-09-13,0_15,235.0,17.4,207.0
2022-09-13,0_16,676.0,17.4,589.0
2022-09-13,0_17,458.0,17.4,442.0
2022-09-13,0_18,49.0,17.4,55.0
2022-09-13,0_2,1094.0,17.4,1056.0
2022-09-13,0_3,17.0,17.4,21.0
2022-09-13,0_4,206.0,17.4,197.0
2022-09-13,0_5,104.0,17.4,117.0
2022-09-13,0_6,1211.0,17.4,1225.0
2022-09-13,0_7,411.0,17.4,417.0
2022-09-13,0_8,63.0,17.4,64.0
2022-09-13,0_9,45.0,17.4,37.0
2022-09-13,1_0,85.0,17.4,60.0
2022-09-13,1_1,186.0,17.4,201.0
2022-09-13,1_2,32.0,17.4,41.0
2022-09-13,1_3,3.0,17.4,0.0
2022-09-13,1_4,158.0,17.4,145.0
2022-09-13,1_5,33.0,17.4,42.0
2022-09-13,1_6,121.0,17.4,129.0
2022-09-13,2_0,10.0,17.4,11.0
2022-09-13,2_1,57.0,17.4,57.0
2022-09-13,2_2,41.0,17.4,38.0
2022-09-13,2_3,86.0,17.4,88.0
2022-09-14,0_0,1715.0,18.9,1897.0
2022-09-14,0_1,13.0,18.9,21.0
2022-09-14,0_10,1112.0,18.9,1134.0
2022-09-14,0_11,714.0,18.9,761.0
2022-09-14,0_12,43.0,18.9,44.0
2022-09-14,0_13,560.0,18.9,558.0
2022-09-14,0_14,61.0,18.9,61.0
2022-09-14,0_15,218.0,18.9,194.0
2022-09-14,0_16,702.0,18.9,570.0
2022-09-14,0_17,480.0,18.9,454.0
2022-09-14,0_18,51.0,18.9,50.0
2022-09-14,0_2,1150.0,18.9,1143.0
2022-09-14,0_3,25.0,18.9,24.0
2022-09-14,0_4,243.0,18.9,215.0
2022-09-14,0_5,129.0,18.9,146.0
2022-09-14,0_6,1324.0,18.9,1255.0
2022-09-14,0_7,449.0,18.9,445.0
2022-09-14,0_8,60.0,18.9,71.0
2022-09-14,0_9,33.0,18.9,39.0
2022-09-14,1_0,87.0,18.9,69.0
2022-09-14,1_1,178.0,18.9,190.0
2022-09-14,1_2,32.0,18.9,46.0
2022-09-14,1_3,5.0,18.9,6.0
2022-09-14,1_4,156.0,18.9,142.0
2022-09-14,1_5,27.0,18.9,33.0
2022-09-14,1_6,109.0,18.9,108.0
2022-09-14,2_0,14.0,18.9,10.0
2022-09-14,2_1,41.0,18.9,41.0
2022-09-14,2_2,26.0,18.9,28.0
2022-09-14,2_3,119.0,18.9,121.0
2022-09-15,0_0,1683.0,17.8,1792.0
2022-09-15,0_1,16.0,17.8,16.0
2022-09-15,0_10,1104.0,17.8,1136.0
2022-09-15,0_11,738.0,17.8,718.0
2022-09-15,0_12,56.0,17.8,59.0
2022-09-15,0_13,571.0,17.8,579.0
2022-09-15,0_14,60.0,17.8,56.0
2022-09-15,0_15,235.0,17.8,218.0
2022-09-15,0_16,781.0,17.8,681.0
2022-09-15,0_17,503.0,17.8,531.0
2022-09-15,0_18,68.0,17.8,51.0
2022-09-15,0_2,1151.0,17.8,1157.0
2022-09-15,0_3,13.0,17.8,16.0
2022-09-15,0_4,226.0,17.8,245.0
2022-09-15,0_5,139.0,17.8,132.0
2022-09-15,0_6,1278.0,17.8,1271.0
2022-09-15,0_7,504.0,17.8,460.0
2022-09-15,0_8,58.0,17.8,62.0
2022-09-15,0_9,40.0,17.8,43.0
2022-09-15,1_0,80.0,17.8,71.0
2022-09-15,1_1,209.0,17.8,215.0
2022-09-15,1_2,38.0,17.8,57.0
2022-09-15,1_3,1.0,17.8,2.0
2022-09-15,1_4,130.0,17.8,111.0
2022-09-15,1_5,39.0,17.8,41.0
2022-09-15,1_6,88.0,17.8,89.0
2022-09-15,2_0,4.0,17.8,4.0
2022-09-15,2_1,66.0,17.8,60.0
2022-09-15,2_2,36.0,17.8,38.0
2022-09-15,2_3,99.0,17.8,103.0
2022-09-16,0_0,1550.0,17.4,1636.0
2022-09-16,0_1,9.0,17.4,15.0
2022-09-16,0_10,1096.0,17.4,1093.0
2022-09-16,0_11,695.0,17.4,769.0
2022-09-16,0_12,33.0,17.4,35.0
2022-09-16,0_13,581.0,17.4,613.0
2022-09-16,0_14,53.0,17.4,62.0
2022-09-16,0_15,294.0,17.4,245.0
2022-09-16,0_16,793.0,17.4,704.0
2022-09-16,0_17,590.0,17.4,583.0
2022-09-16,0_18,68.0,17.4,58.0
2022-09-16,0_2,1197.0,17.4,1245.0
2022-09-16,0_3,12.0,17.4,18.0
2022-09-16,0_4,294.0,17.4,303.0
2022-09-16,0_5,184.0,17.4,176.0
2022-09-16,0_6,1321.0,17.4,1257.0
2022-09-16,0_7,476.0,17.4,441.0
2022-09-16,0_8,88.0,17.4,90.0
2022-09-16,0_9,51.0,17.4,42.0
2022-09-16,1_0,108.0,17.4,88.0
2022-09-16,1_1,222.0,17.4,230.0
2022-09-16,1_2,33.0,17.4,47.0
2022-09-16,1_3,2.0,17.4,2.0
2022-09-16,1_4,146.0,17.4,140.0
2022-09-16,1_5,40.0,17.4,45.0
2022-09-16,1_6,118.0,17.4,117.0
2022-09-16,2_0,13.0,17.4,10.0
2022-09-16,2_1,58.0,17.4,60.0
2022-09-16,2_2,33.0,17.4,31.0
2022-09-16,2_3,84.0,17.4,87.0
2022-09-17,0_0,1131.0,16.3,1127.0
2022-09-17,0_1,22.0,16.3,25.0
2022-09-17,0_10,798.0,16.3,785.0
2022-09-17,0_11,513.0,16.3,540.0
2022-09-17,0_12,38.0,16.3,48.0
2022-09-17,0_13,576.0,16.3,600.0
2022-09-17,0_14,47.0,16.3,56.0
2022-09-17,0_15,391.0,16.3,377.0
2022-09-17,0_16,863.0,16.3,751.0
2022-09-17,0_17,635.0,16.3,667.0
2022-09-17,0_18,79.0,16.3,104.0
2022-09-17,0_2,1224.0,16.3,1166.0
2022-09-17,0_3,3.0,16.3,15.0
2022-09-17,0_4,358.0,16.3,391.0
2022-09-17,0_5,240.0,16.3,242.0
2022-09-17,0_6,1127.0,16.3,1090.0
2022-09-17,0_7,450.0,16.3,449.0
2022-09-17,0_8,141.0,16.3,201.0
2022-09-17,0_9,49.0,16.3,51.0
2022-09-17,1_0,63.0,16.3,54.0
2022-09-17,1_1,201.0,16.3,217.0
2022-09-17,1_2,24.0,16.3,31.0
2022-09-17,1_3,6.0,16.3,3.0
2022-09-17,1_4,86.0,16.3,84.0
2022-09-17,1_5,36.0,16.3,36.0
2022-09-17,1_6,65.0,16.3,56.0
2022-09-17,2_0,22.0,16.3,14.0
2022-09-17,2_1,60.0,16.3,53.0
2022-09-17,2_2,42.0,16.3,40.0
2022-09-17,2_3,90.0,16.3,107.0
2022-09-18,0_0,390.0,17.7,396.0
2022-09-18,0_1,6.0,17.7,9.0
2022-09-18,0_10,331.0,17.7,317.0
2022-09-18,0_11,300.0,17.7,272.0
2022-09-18,0_12,27.0,17.7,26.0
2022-09-18,0_13,223.0,17.7,215.0
2022-09-18,0_14,13.0,17.7,20.0
2022-09-18,0_15,103.0,17.7,94.0
2022-09-18,0_16,335.0,17.7,324.0
2022-09-18,0_17,246.0,17.7,226.0
2022-09-18,0_18,29.0,17.7,32.0
2022-09-18,0_2,533.0,17.7,528.0
2022-09-18,0_3,2.0,17.7,4.0
2022-09-18,0_4,104.0,17.7,121.0
2022-09-18,0_5,81.0,17.7,93.0
2022-09-18,0_6,520.0,17.7,521.0
2022-09-18,0_7,179.0,17.7,221.0
2022-09-18,0_8,52.0,17.7,58.0
2022-09-18,0_9,19.0,17.7,16.0
2022-09-18,1_0,47.0,17.7,34.0
2022-09-18,1_1,86.0,17.7,80.0
2022-09-18,1_2,13.0,17.7,20.0
2022-09-18,1_3,1.0,17.7,3.0
2022-09-18,1_4,43.0,17.7,39.0
2022-09-18,1_5,16.0,17.7,29.0
2022-09-18,1_6,34.0,17.7,35.0
2022-09-18,2_0,10.0,17.7,13.0
2022-09-18,2_1,39.0,17.7,35.0
2022-09-18,2_2,32.0,17.7,37.0
2022-09-18,2_3,76.0,17.7,72.0
2022-09-19,0_0,1331.0,18.2,1445.0
2022-09-19,0_1,11.0,18.2,9.0
2022-09-19,0_10,910.0,18.2,900.0
2022-09-19,0_11,536.0,18.2,582.0
2022-09-19,0_12,37.0,18.2,40.0
2022-09-19,0_13,444.0,18.2,445.0
2022-09-19,0_14,61.0,18.2,63.0
2022-09-19,0_15,212.0,18.2,181.0
2022-09-19,0_16,626.0,18.2,526.0
2022-09-19,0_17,435.0,18.2,424.0
2022-09-19,0_18,56.0,18.2,54.0
2022-09-19,0_2,941.0,18.2,963.0
2022-09-19,0_3,17.0,18.2,19.0
2022-09-19,0_4,255.0,18.2,245.0
2022-09-19,0_5,125.0,18.2,149.0
2022-09-19,0_6,1005.0,18.2,961.0
2022-09-19,0_7,389.0,18.2,385.0
2022-09-19,0_8,89.0,18.2,99.0
2022-09-19,0_9,44.0,18.2,34.0
2022-09-19,1_0,57.0,18.2,43.0
2022-09-19,1_1,189.0,18.2,208.0
2022-09-19,1_2,44.0,18.2,52.0
2022-09-19,1_3,5.0,18.2,4.0
2022-09-19,1_4,115.0,18.2,99.0
2022-09-19,1_5,25.0,18.2,38.0
2022-09-19,1_6,79.0,18.2,70.0
2022-09-19,2_0,4.0,18.2,5.0
2022-09-19,2_1,48.0,18.2,42.0
2022-09-19,2_2,28.0,18.2,31.0
2022-09-19,2_3,90.0,18.2,92.0
2022-09-20,0_0,1806.0,18.5,1879.0
2022-09-20,0_1,10.0,18.5,17.0
2022-09-20,0_10,1077.0,18.5,1111.0
2022-09-20,0_11,624.0,18.5,699.0
2022-09-20,0_12,64.0,18.5,59.0
2022-09-20,0_13,529.0,18.5,544.0
2022-09-20,0_14,60.0,18.5,63.0
2022-09-20,0_15,200.0,18.5,184.0
2022-09-20,0_16,751.0,18.5,614.0
2022-09-20,0_17,453.0,18.5,496.0
2022-09-20,0_18,44.0,18.5,43.0
2022-09-20,0_2,1004.0,18.5,998.0
2022-09-20,0_3,20.0,18.5,24.0
2022-09-20,0_4,198.0,18.5,185.0
2022-09-20,0_5,138.0,18.5,131.0
2022-09-20,0_6,1227.0,18.5,1193.0
2022-09-20,0_7,440.0,18.5,411.0
2022-09-20,0_8,64.0,18.5,59.0
2022-09-20,0_9,56.0,18.5,54.0
2022-09-20,1_0,75.0,18.5,74.0
2022-09-20,1_1,222.0,18.5,233.0
2022-09-20,1_2,34.0,18.5,41.0
2022-09-20,1_3,5.0,18.5,5.0
2022-09-20,1_4,128.0,18.5,117.0
2022-09-20,1_5,39.0,18.5,38.0
2022-09-20,1_6,110.0,18.5,106.0
2022-09-20,2_0,7.0,18.5,8.0
2022-09-20,2_1,46.0,18.5,48.0
2022-09-20,2_2,33.0,18.5,33.0
2022-09-20,2_3,113.0,18.5,110.0
2022-09-21,0_0,1836.0,18.8,1951.0
2022-09-21,0_1,17.0,18.8,13.0
2022-09-21,0_10,1202.0,18.8,1208.0
2022-09-21,0_11,702.0,18.8,720.0
2022-09-21,0_12,34.0,18.8,27.0
2022-09-21,0_13,576.0,18.8,581.0
2022-09-21,0_14,62.0,18.8,66.0
2022-09-21,0_15,209.0,18.8,185.0
2022-09-21,0_16,757.0,18.8,677.0
2022-09-21,0_17,490.0,18.8,459.0
2022-09-21,0_18,55.0,18.8,46.0
2022-09-21,0_2,1163.0,18.8,1142.0
2022-09-21,0_3,17.0,18.8,24.0
2022-09-21,0_4,191.0,18.8,198.0
2022-09-21,0_5,157.0,18.8,151.0
2022-09-21,0_6,1298.0,18.8,1310.0
2022-09-21,0_7,450.0,18.8,443.0
2022-09-21,0_8,59.0,18.8,70.0
2022-09-21,0_9,43.0,18.8,47.0
2022-09-21,1_0,71.0,18.8,72.0
2022-09-21,1_1,183.0,18.8,182.0
2022-09-21,1_2,48.0,18.8,56.0
2022-09-21,1_3,4.0,18.8,4.0
2022-09-21,1_4,143.0,18.8,124.0
2022-09-21,1_5,32.0,18.8,40.0
2022-09-21,1_6,109.0,18.8,112.0
2022-09-21,2_0,2.0,18.8,4.0
2022-09-21,2_1,48.0,18.8,47.0
2022-09-21,2_2,26.0,18.8,27.0
2022-09-21,2_3,82.0,18.8,80.0
2022-09-22,0_0,1834.0,17.9,1901.0
2022-09-22,0_1,14.0,17.9,20.0
2022-09-22,0_10,1115.0,17.9,1140.0
2022-09-22,0_11,714.0,17.9,765.0
2022-09-22,0_12,41.0,17.9,44.0
2022-09-22,0_13,627.0,17.9,632.0
2022-09-22,0_14,71.0,17.9,65.0
2022-09-22,0_15,239.0,17.9,213.0
2022-09-22,0_16,837.0,17.9,663.0
2022-09-22,0_17,538.0,17.9,558.0
2022-09-22,0_18,62.0,17.9,65.0
2022-09-22,0_2,1174.0,17.9,1193.0
2022-09-22,0_3,13.0,17.9,20.0
2022-09-22,0_4,278.0,17.9,271.0
2022-09-22,0_5,141.0,17.9,152.0
2022-09-22,0_6,1312.0,17.9,1342.0
2022-09-22,0_7,499.0,17.9,478.0
2022-09-22,0_8,75.0,17.9,62.0
2022-09-22,0_9,43.0,17.9,42.0
2022-09-22,1_0,65.0,17.9,71.0
2022-09-22,1_1,202.0,17.9,199.0
2022-09-22,1_2,33.0,17.9,44.0
2022-09-22,1_3,2.0,17.9,2.0
2022-09-22,1_4,127.0,17.9,102.0
2022-09-22,1_5,28.0,17.9,36.0
2022-09-22,1_6,115.0,17.9,119.0
2022-09-22,2_0,11.0,17.9,13.0
2022-09-22,2_1,40.0,17.9,35.0
2022-09-22,2_2,34.0,17.9,34.0
2022-09-22,2_3,104.0,17.9,107.0
2022-09-23,0_0,1501.0,18.9,1553.0
2022-09-23,0_1,17.0,18.9,17.0
2022-09-23,0_10,1023.0,18.9,1054.0
2022-09-23,0_11,713.0,18.9,790.0
2022-09-23,0_12,57.0,18.9,73.0
2022-09-23,0_13,605.0,18.9,637.0
2022-09-23,0_14,66.0,18.9,63.0
2022-09-23,0_15,316.0,18.9,289.0
2022-09-23,0_16,936.0,18.9,809.0
2022-09-23,0_17,621.0,18.9,643.0
2022-09-23,0_18,73.0,18.9,72.0
2022-09-23,0_2,1414.0,18.9,1420.0
2022-09-23,0_3,19.0,18.9,22.0
2022-09-23,0_4,321.0,18.9,293.0
2022-09-23,0_5,221.0,18.9,208.0
2022-09-23,0_6,1451.0,18.9,1405.0
2022-09-23,0_7,533.0,18.9,504.0
2022-09-23,0_8,135.0,18.9,179.0
2022-09-23,0_9,47.0,18.9,36.0
2022-09-23,1_0,71.0,18.9,62.0
2022-09-23,1_1,259.0,18.9,262.0
2022-09-23,1_2,43.0,18.9,56.0
2022-09-23,1_3,2.0,18.9,2.0
2022-09-23,1_4,141.0,18.9,131.0
2022-09-23,1_5,42.0,18.9,45.0
2022-09-23,1_6,93.0,18.9,95.0
2022-09-23,2_0,7.0,18.9,6.0
2022-09-23,2_1,46.0,18.9,46.0
2022-09-23,2_2,36.0,18.9,38.0
2022-09-23,2_3,78.0,18.9,77.0
2022-09-24,0_0,1189.0,20.3,1140.0
2022-09-24,0_1,17.0,20.3,16.0
2022-09-24,0_10,1267.0,20.3,1143.0
2022-09-24,0_11,732.0,20.3,747.0
2022-09-24,0_12,40.0,20.3,42.0
2022-09-24,0_13,605.0,20.3,624.0
2022-09-24,0_14,398.0,20.3,550.0
2022-09-24,0_15,404.0,20.3,366.0
2022-09-24,0_16,1010.0,20.3,920.0
2022-09-24,0_17,751.0,20.3,745.0
2022-09-24,0_18,118.0,20.3,147.0
2022-09-24,0_2,1685.0,20.3,1698.0
2022-09-24,0_3,28.0,20.3,42.0
2022-09-24,0_4,370.0,20.3,367.0
2022-09-24,0_5,282.0,20.3,303.0
2022-09-24,0_6,1324.0,20.3,1326.0
2022-09-24,0_7,609.0,20.3,642.0
2022-09-24,0_8,168.0,20.3,180.0
2022-09-24,0_9,40.0,20.3,39.0
2022-09-24,1_0,66.0,20.3,71.0
2022-09-24,1_1,210.0,20.3,211.0
2022-09-24,1_2,45.0,20.3,46.0
2022-09-24,1_3,4.0,20.3,2.0
2022-09-24,1_4,109.0,20.3,97.0
2022-09-24,1_5,39.0,20.3,41.0
2022-09-24,1_6,71.0,20.3,76.0
2022-09-24,2_0,6.0,20.3,7.0
2022-09-24,2_1,45.0,20.3,52.0
2022-09-24,2_2,30.0,20.3,30.0
2022-09-24,2_3,96.0,20.3,88.0
2022-09-25,0_0,893.0,17.6,821.0
2022-09-25,0_1,11.0,17.6,14.0
2022-09-25,0_10,902.0,17.6,848.0
2022-09-25,0_11,885.0,17.6,833.0
2022-09-25,0_12,26.0,17.6,28.0
2022-09-25,0_13,443.0,17.6,440.0
2022-09-25,0_14,408.0,17.6,564.0
2022-09-25,0_15,315.0,17.6,311.0
2022-09-25,0_16,802.0,17.6,723.0
2022-09-25,0_17,606.0,17.6,637.0
2022-09-25,0_18,76.0,17.6,72.0
2022-09-25,0_2,1485.0,17.6,1560.0
2022-09-25,0_3,21.0,17.6,32.0
2022-09-25,0_4,308.0,17.6,336.0
2022-09-25,0_5,196.0,17.6,183.0
2022-09-25,0_6,1334.0,17.6,1279.0
2022-09-25,0_7,531.0,17.6,541.0
2022-09-25,0_8,88.0,17.6,111.0
2022-09-25,0_9,46.0,17.6,43.0
2022-09-25,1_0,66.0,17.6,66.0
2022-09-25,1_1,178.0,17.6,175.0
2022-09-25,1_2,52.0,17.6,58.0
2022-09-25,1_3,4.0,17.6,3.0
2022-09-25,1_4,94.0,17.6,83.0
2022-09-25,1_5,26.0,17.6,34.0
2022-09-25,1_6,61.0,17.6,62.0
2022-09-25,2_0,5.0,17.6,5.0
2022-09-25,2_1,41.0,17.6,46.0
2022-09-25,2_2,26.0,17.6,24.0
2022-09-25,2_3,81.0,17.6,78.0
2022-09-26,0_0,1329.0,16.1,1437.0
2022-09-26,0_1,6.0,16.1,7.0
2022-09-26,0_10,899.0,16.1,881.0
2022-09-26,0_11,557.0,16.1,575.0
2022-09-26,0_12,30.0,16.1,35.0
2022-09-26,0_13,465.0,16.1,467.0
2022-09-26,0_14,73.0,16.1,76.0
2022-09-26,0_15,204.0,16.1,190.0
2022-09-26,0_16,646.0,16.1,580.0
2022-09-26,0_17,397.0,16.1,390.0
2022-09-26,0_18,45.0,16.1,38.0
2022-09-26,0_2,984.0,16.1,964.0
2022-09-26,0_3,19.0,16.1,21.0
2022-09-26,0_4,194.0,16.1,198.0
2022-09-26,0_5,110.0,16.1,130.0
2022-09-26,0_6,1080.0,16.1,1046.0
2022-09-26,0_7,356.0,16.1,358.0
2022-09-26,0_8,64.0,16.1,68.0
2022-09-26,0_9,34.0,16.1,31.0
2022-09-26,1_0,79.0,16.1,66.0
2022-09-26,1_1,154.0,16.1,163.0
2022-09-26,1_2,35.0,16.1,48.0
2022-09-26,1_3,4.0,16.1,5.0
2022-09-26,1_4,137.0,16.1,125.0
2022-09-26,1_5,37.0,16.1,46.0
2022-09-26,1_6,87.0,16.1,80.0
2022-09-26,2_0,11.0,16.1,8.0
2022-09-26,2_1,43.0,16.1,49.0
2022-09-26,2_2,30.0,16.1,28.0
2022-09-26,2_3,110.0,16.1,109.0
2022-09-27,0_0,1767.0,15.6,1852.0
2022-09-27,0_1,13.0,15.6,20.0
2022-09-27,0_10,1109.0,15.6,1167.0
2022-09-27,0_11,689.0,15.6,703.0
2022-09-27,0_12,42.0,15.6,40.0
2022-09-27,0_13,526.0,15.6,551.0
2022-09-27,0_14,75.0,15.6,75.0
2022-09-27,0_15,209.0,15.6,211.0
2022-09-27,0_16,678.0,15.6,555.0
2022-09-27,0_17,478.0,15.6,448.0
2022-09-27,0_18,57.0,15.6,49.0
2022-09-27,0_2,1050.0,15.6,1035.0
2022-09-27,0_3,18.0,15.6,25.0
2022-09-27,0_4,230.0,15.6,243.0
2022-09-27,0_5,138.0,15.6,123.0
2022-09-27,0_6,1154.0,15.6,1166.0
2022-09-27,0_7,443.0,15.6,431.0
2022-09-27,0_8,90.0,15.6,79.0
2022-09-27,0_9,45.0,15.6,38.0
2022-09-27,1_0,67.0,15.6,64.0
2022-09-27,1_1,203.0,15.6,219.0
2022-09-27,1_2,58.0,15.6,64.0
2022-09-27,1_3,1.0,15.6,0.0
2022-09-27,1_4,134.0,15.6,119.0
2022-09-27,1_5,47.0,15.6,46.0
2022-09-27,1_6,103.0,15.6,101.0
2022-09-27,2_0,10.0,15.6,10.0
2022-09-27,2_1,42.0,15.6,36.0
2022-09-27,2_2,44.0,15.6,41.0
2022-09-27,2_3,127.0,15.6,136.0
2022-09-28,0_0,1704.0,16.7,1874.0
2022-09-28,0_1,24.0,16.7,21.0
2022-09-28,0_10,1078.0,16.7,1109.0
2022-09-28,0_11,656.0,16.7,676.0
2022-09-28,0_12,35.0,16.7,35.0
2022-09-28,0_13,540.0,16.7,553.0
2022-09-28,0_14,74.0,16.7,81.0
2022-09-28,0_15,215.0,16.7,204.0
2022-09-28,0_16,644.0,16.7,534.0
2022-09-28,0_17,469.0,16.7,434.0
2022-09-28,0_18,55.0,16.7,50.0
2022-09-28,0_2,1086.0,16.7,1061.0
2022-09-28,0_3,20.0,16.7,24.0
2022-09-28,0_4,214.0,16.7,200.0
2022-09-28,0_5,134.0,16.7,143.0
2022-09-28,0_6,1206.0,16.7,1191.0
2022-09-28,0_7,438.0,16.7,413.0
2022-09-28,0_8,59.0,16.7,48.0
2022-09-28,0_9,49.0,16.7,49.0
2022-09-28,1_0,77.0,16.7,64.0
2022-09-28,1_1,198.0,16.7,204.0
2022-09-28,1_2,37.0,16.7,55.0
2022-09-28,1_4,133.0,16.7,104.0
2022-09-28,1_5,20.0,16.7,33.0
2022-09-28,1_6,95.0,16.7,99.0
2022-09-28,2_0,9.0,16.7,13.0
2022-09-28,2_1,57.0,16.7,53.0
2022-09-28,2_2,26.0,16.7,27.0
2022-09-28,2_3,87.0,16.7,86.0
2022-09-29,0_0,1844.0,18.0,1944.0
2022-09-29,0_1,15.0,18.0,18.0
2022-09-29,0_10,1208.0,18.0,1211.0
2022-09-29,0_11,718.0,18.0,747.0
2022-09-29,0_12,39.0,18.0,45.0
2022-09-29,0_13,628.0,18.0,642.0
2022-09-29,0_14,67.0,18.0,71.0
2022-09-29,0_15,265.0,18.0,249.0
2022-09-29,0_16,731.0,18.0,639.0
2022-09-29,0_17,544.0,18.0,544.0
2022-09-29,0_18,47.0,18.0,44.0
2022-09-29,0_2,1149.0,18.0,1103.0
2022-09-29,0_3,24.0,18.0,20.0
2022-09-29,0_4,235.0,18.0,229.0
2022-09-29,0_5,134.0,18.0,124.0
2022-09-29,0_6,1299.0,18.0,1323.0
2022-09-29,0_7,470.0,18.0,457.0
2022-09-29,0_8,63.0,18.0,69.0
2022-09-29,0_9,38.0,18.0,39.0
2022-09-29,1_0,74.0,18.0,61.0
2022-09-29,1_1,206.0,18.0,223.0
2022-09-29,1_2,35.0,18.0,49.0
2022-09-29,1_3,11.0,18.0,9.0
2022-09-29,1_4,124.0,18.0,113.0
2022-09-29,1_5,35.0,18.0,40.0
2022-09-29,1_6,102.0,18.0,92.0
2022-09-29,2_0,12.0,18.0,11.0
2022-09-29,2_1,61.0,18.0,49.0
2022-09-29,2_2,33.0,18.0,33.0
2022-09-29,2_3,104.0,18.0,117.0
2022-09-30,0_0,1535.0,18.6,1650.0
2022-09-30,0_1,16.0,18.6,13.0
2022-09-30,0_10,984.0,18.6,1034.0
2022-09-30,0_11,674.0,18.6,705.0
2022-09-30,0_12,33.0,18.6,37.0
2022-09-30,0_13,553.0,18.6,593.0
2022-09-30,0_14,65.0,18.6,64.0
2022-09-30,0_15,322.0,18.6,299.0
2022-09-30,0_16,763.0,18.6,638.0
2022-09-30,0_17,604.0,18.6,602.0
2022-09-30,0_18,216.0,18.6,253.0
2022-09-30,0_2,1353.0,18.6,1308.0
2022-09-30,0_3,24.0,18.6,29.0
2022-09-30,0_4,257.0,18.6,255.0
2022-09-30,0_5,213.0,18.6,191.0
2022-09-30,0_6,1221.0,18.6,1202.0
2022-09-30,0_7,496.0,18.6,467.0
2022-09-30,0_8,109.0,18.6,111.0
2022-09-30,0_9,60.0,18.6,47.0
2022-09-30,1_0,58.0,18.6,44.0
2022-09-30,1_1,162.0,18.6,169.0
2022-09-30,1_2,31.0,18.6,39.0
2022-09-30,1_3,2.0,18.6,0.0
2022-09-30,1_4,92.0,18.6,89.0
2022-09-30,1_5,20.0,18.6,33.0
2022-09-30,1_6,90.0,18.6,81.0
2022-09-30,2_0,7.0,18.6,7.0
2022-09-30,2_1,58.0,18.6,50.0
2022-09-30,2_2,27.0,18.6,29.0
2022-09-30,2_3,84.0,18.6,90.0
2022-10-01,0_0,995.0,15.7,1008.0
2022-10-01,0_1,29.0,15.7,39.0
2022-10-01,0_10,813.0,15.7,760.0
2022-10-01,0_11,529.0,15.7,526.0
2022-10-01,0_12,41.0,15.7,40.0
2022-10-01,0_13,460.0,15.7,493.0
2022-10-01,0_14,69.0,15.7,76.0
2022-10-01,0_15,523.0,15.7,493.0
2022-10-01,0_16,939.0,15.7,906.0
2022-10-01,0_17,592.0,15.7,609.0
2022-10-01,0_18,701.0,15.7,686.0
2022-10-01,0_2,1310.0,15.7,1393.0
2022-10-01,0_3,16.0,15.7,26.0
2022-10-01,0_4,417.0,15.7,406.0
2022-10-01,0_5,359.0,15.7,359.0
2022-10-01,0_6,1019.0,15.7,1013.0
2022-10-01,0_7,421.0,15.7,411.0
2022-10-01,0_8,194.0,15.7,190.0
2022-10-01,0_9,45.0,15.7,39.0
2022-10-01,1_0,47.0,15.7,58.0
2022-10-01,1_1,218.0,15.7,215.0
2022-10-01,1_2,39.0,15.7,50.0
2022-10-01,1_3,6.0,15.7,4.0
2022-10-01,1_4,109.0,15.7,90.0
2022-10-01,1_5,27.0,15.7,33.0
2022-10-01,1_6,68.0,15.7,63.0
2022-10-01,2_0,9.0,15.7,10.0
